"cnty_fips","display_name","Value","theme_range"
41035,"""Klamath, (OR)""",364,"""308 - 1,454 (644)"""
41037,"""Lake, (OR)""",23,"0 - 54 (645)"
41039,"""Lane, (OR)""",3066,"""1,454 - 6,381 (644)"""
41041,"""Lincoln, (OR)""",150,"54 - 308 (643)"
41043,"""Linn, (OR)""",411,"""308 - 1,454 (644)"""
41047,"""Marion, (OR)""",2784,"""1,454 - 6,381 (644)"""
41051,"""Multnomah, (OR)""",32825,"""6,381 - 923,051 (643)"""
41053,"""Polk, (OR)""",445,"""308 - 1,454 (644)"""
41055,"""Sherman, (OR)""",1,"0 - 54 (645)"
41057,"""Tillamook, (OR)""",117,"54 - 308 (643)"
41065,"""Wasco, (OR)""",35,"0 - 54 (645)"
41067,"""Washington, (OR)""",9728,"""6,381 - 923,051 (643)"""
41069,"""Wheeler, (OR)""",0,"0 - 54 (645)"
41071,"""Yamhill, (OR)""",659,"""308 - 1,454 (644)"""
53007,"""Chelan, (WA)""",242,"54 - 308 (643)"
53009,"""Clallam, (WA)""",580,"""308 - 1,454 (644)"""
53011,"""Clark, (WA)""",6846,"""6,381 - 923,051 (643)"""
53015,"""Cowlitz, (WA)""",852,"""308 - 1,454 (644)"""
53027,"""Grays Harbor, (WA)""",862,"""308 - 1,454 (644)"""
53029,"""Island, (WA)""",1833,"""1,454 - 6,381 (644)"""
53031,"""Jefferson, (WA)""",182,"54 - 308 (643)"
53033,"""King, (WA)""",107406,"""6,381 - 923,051 (643)"""
53035,"""Kitsap, (WA)""",5663,"""1,454 - 6,381 (644)"""
53037,"""Kittitas, (WA)""",432,"""308 - 1,454 (644)"""
53039,"""Klickitat, (WA)""",64,"54 - 308 (643)"
53041,"""Lewis, (WA)""",428,"""308 - 1,454 (644)"""
53045,"""Mason, (WA)""",458,"""308 - 1,454 (644)"""
53047,"""Okanogan, (WA)""",70,"54 - 308 (643)"
53049,"""Pacific, (WA)""",113,"54 - 308 (643)"
53053,"""Pierce, (WA)""",48073,"""6,381 - 923,051 (643)"""
53055,"""San Juan, (WA)""",108,"54 - 308 (643)"
53057,"""Skagit, (WA)""",843,"""308 - 1,454 (644)"""
53059,"""Skamania, (WA)""",8,"0 - 54 (645)"
53061,"""Snohomish, (WA)""",20563,"""6,381 - 923,051 (643)"""
53067,"""Thurston, (WA)""",6815,"""6,381 - 923,051 (643)"""
53069,"""Wahkiakum, (WA)""",6,"0 - 54 (645)"
53073,"""Whatcom, (WA)""",1860,"""1,454 - 6,381 (644)"""
53077,"""Yakima, (WA)""",1785,"""1,454 - 6,381 (644)"""
04001,"""Apache, (AZ)""",541,"""308 - 1,454 (644)"""
04003,"""Cochise, (AZ)""",3939,"""1,454 - 6,381 (644)"""
04005,"""Coconino, (AZ)""",1651,"""1,454 - 6,381 (644)"""
04007,"""Gila, (AZ)""",310,"""308 - 1,454 (644)"""
04009,"""Graham, (AZ)""",657,"""308 - 1,454 (644)"""
04011,"""Greenlee, (AZ)""",127,"54 - 308 (643)"
04012,"""La Paz, (AZ)""",202,"54 - 308 (643)"
04013,"""Maricopa, (AZ)""",180106,"""6,381 - 923,051 (643)"""
04015,"""Mohave, (AZ)""",1583,"""1,454 - 6,381 (644)"""
04017,"""Navajo, (AZ)""",1016,"""308 - 1,454 (644)"""
04019,"""Pima, (AZ)""",27625,"""6,381 - 923,051 (643)"""
04021,"""Pinal, (AZ)""",15639,"""6,381 - 923,051 (643)"""
04023,"""Santa Cruz, (AZ)""",341,"""308 - 1,454 (644)"""
04025,"""Yavapai, (AZ)""",1317,"""308 - 1,454 (644)"""
04027,"""Yuma, (AZ)""",3967,"""1,454 - 6,381 (644)"""
06003,"""Alpine, (CA)""",10,"0 - 54 (645)"
06019,"""Fresno, (CA)""",33155,"""6,381 - 923,051 (643)"""
06025,"""Imperial, (CA)""",4232,"""1,454 - 6,381 (644)"""
06027,"""Inyo, (CA)""",96,"54 - 308 (643)"
06029,"""Kern, (CA)""",35018,"""6,381 - 923,051 (643)"""
06037,"""Los Angeles, (CA)""",651221,"""6,381 - 923,051 (643)"""
06039,"""Madera, (CA)""",4064,"""1,454 - 6,381 (644)"""
06051,"""Mono, (CA)""",81,"54 - 308 (643)"
06059,"""Orange, (CA)""",43831,"""6,381 - 923,051 (643)"""
06065,"""Riverside, (CA)""",120511,"""6,381 - 923,051 (643)"""
06071,"""San Bernardino, (CA)""",132184,"""6,381 - 923,051 (643)"""
06073,"""San Diego, (CA)""",129997,"""6,381 - 923,051 (643)"""
06107,"""Tulare, (CA)""",5000,"""1,454 - 6,381 (644)"""
06111,"""Ventura, (CA)""",12512,"""6,381 - 923,051 (643)"""
08007,"""Archuleta, (CO)""",124,"54 - 308 (643)"
08029,"""Delta, (CO)""",242,"54 - 308 (643)"
08033,"""Dolores, (CO)""",0,"0 - 54 (645)"
08045,"""Garfield, (CO)""",228,"54 - 308 (643)"
08051,"""Gunnison, (CO)""",39,"0 - 54 (645)"
08053,"""Hinsdale, (CO)""",13,"0 - 54 (645)"
08067,"""La Plata, (CO)""",231,"54 - 308 (643)"
08077,"""Mesa, (CO)""",1004,"""308 - 1,454 (644)"""
08079,"""Mineral, (CO)""",11,"0 - 54 (645)"
08081,"""Moffat, (CO)""",53,"0 - 54 (645)"
08083,"""Montezuma, (CO)""",277,"54 - 308 (643)"
08085,"""Montrose, (CO)""",47,"0 - 54 (645)"
08091,"""Ouray, (CO)""",42,"0 - 54 (645)"
08097,"""Pitkin, (CO)""",87,"54 - 308 (643)"
08103,"""Rio Blanco, (CO)""",22,"0 - 54 (645)"
08107,"""Routt, (CO)""",240,"54 - 308 (643)"
08111,"""San Juan, (CO)""",0,"0 - 54 (645)"
08113,"""San Miguel, (CO)""",1,"0 - 54 (645)"
16001,"""Ada, (ID)""",4077,"""1,454 - 6,381 (644)"""
16005,"""Bannock, (ID)""",528,"""308 - 1,454 (644)"""
16007,"""Bear Lake, (ID)""",9,"0 - 54 (645)"
16011,"""Bingham, (ID)""",18,"0 - 54 (645)"
16013,"""Blaine, (ID)""",59,"54 - 308 (643)"
16015,"""Boise, (ID)""",23,"0 - 54 (645)"
16019,"""Bonneville, (ID)""",364,"""308 - 1,454 (644)"""
16023,"""Butte, (ID)""",3,"0 - 54 (645)"
16025,"""Camas, (ID)""",0,"0 - 54 (645)"
16027,"""Canyon, (ID)""",587,"""308 - 1,454 (644)"""
16029,"""Caribou, (ID)""",0,"0 - 54 (645)"
16031,"""Cassia, (ID)""",48,"0 - 54 (645)"
16033,"""Clark, (ID)""",8,"0 - 54 (645)"
16037,"""Custer, (ID)""",6,"0 - 54 (645)"
16039,"""Elmore, (ID)""",623,"""308 - 1,454 (644)"""
16041,"""Franklin, (ID)""",16,"0 - 54 (645)"
16043,"""Fremont, (ID)""",13,"0 - 54 (645)"
16045,"""Gem, (ID)""",5,"0 - 54 (645)"
16047,"""Gooding, (ID)""",0,"0 - 54 (645)"
16051,"""Jefferson, (ID)""",0,"0 - 54 (645)"
16053,"""Jerome, (ID)""",7,"0 - 54 (645)"
16063,"""Lincoln, (ID)""",0,"0 - 54 (645)"
16065,"""Madison, (ID)""",82,"54 - 308 (643)"
16067,"""Minidoka, (ID)""",16,"0 - 54 (645)"
16071,"""Oneida, (ID)""",4,"0 - 54 (645)"
16073,"""Owyhee, (ID)""",49,"0 - 54 (645)"
16075,"""Payette, (ID)""",14,"0 - 54 (645)"
16077,"""Power, (ID)""",2,"0 - 54 (645)"
16081,"""Teton, (ID)""",0,"0 - 54 (645)"
16083,"""Twin Falls, (ID)""",363,"""308 - 1,454 (644)"""
16087,"""Washington, (ID)""",2,"0 - 54 (645)"
32001,"""Churchill, (NV)""",482,"""308 - 1,454 (644)"""
32003,"""Clark, (NV)""",196178,"""6,381 - 923,051 (643)"""
