"cnty_fips","display_name","Value","theme_range"
41013,"""Crook, (OR)""",8696,"""5,443 - 11,242 (644)"""
41015,"""Curry, (OR)""",8784,"""5,443 - 11,242 (644)"""
41017,"""Deschutes, (OR)""",69251,"""28,084 - 1,116,296 (643)"""
41019,"""Douglas, (OR)""",40244,"""28,084 - 1,116,296 (643)"""
41021,"""Gilliam, (OR)""",680,"""0 - 2,299 (644)"""
41027,"""Hood River, (OR)""",6260,"""5,443 - 11,242 (644)"""
41029,"""Jackson, (OR)""",75185,"""28,084 - 1,116,296 (643)"""
41031,"""Jefferson, (OR)""",5817,"""5,443 - 11,242 (644)"""
41033,"""Josephine, (OR)""",32227,"""28,084 - 1,116,296 (643)"""
41035,"""Klamath, (OR)""",21703,"""11,242 - 28,084 (644)"""
41037,"""Lake, (OR)""",2535,"""2,299 - 5,443 (644)"""
41039,"""Lane, (OR)""",132541,"""28,084 - 1,116,296 (643)"""
41041,"""Lincoln, (OR)""",18074,"""11,242 - 28,084 (644)"""
41043,"""Linn, (OR)""",43977,"""28,084 - 1,116,296 (643)"""
41047,"""Marion, (OR)""",93104,"""28,084 - 1,116,296 (643)"""
41051,"""Multnomah, (OR)""",242005,"""28,084 - 1,116,296 (643)"""
41053,"""Polk, (OR)""",27774,"""11,242 - 28,084 (644)"""
41055,"""Sherman, (OR)""",590,"""0 - 2,299 (644)"""
41057,"""Tillamook, (OR)""",9533,"""5,443 - 11,242 (644)"""
41065,"""Wasco, (OR)""",8196,"""5,443 - 11,242 (644)"""
41067,"""Washington, (OR)""",161134,"""28,084 - 1,116,296 (643)"""
41069,"""Wheeler, (OR)""",517,"""0 - 2,299 (644)"""
41071,"""Yamhill, (OR)""",33886,"""28,084 - 1,116,296 (643)"""
53007,"""Chelan, (WA)""",22121,"""11,242 - 28,084 (644)"""
53009,"""Clallam, (WA)""",27840,"""11,242 - 28,084 (644)"""
53011,"""Clark, (WA)""",151036,"""28,084 - 1,116,296 (643)"""
53015,"""Cowlitz, (WA)""",36065,"""28,084 - 1,116,296 (643)"""
53027,"""Grays Harbor, (WA)""",24020,"""11,242 - 28,084 (644)"""
53029,"""Island, (WA)""",27928,"""11,242 - 28,084 (644)"""
53031,"""Jefferson, (WA)""",12767,"""11,242 - 28,084 (644)"""
53033,"""King, (WA)""",542510,"""28,084 - 1,116,296 (643)"""
53035,"""Kitsap, (WA)""",82002,"""28,084 - 1,116,296 (643)"""
53037,"""Kittitas, (WA)""",16416,"""11,242 - 28,084 (644)"""
