"cnty_fips","display_name","Value","theme_range"
41013,"""Crook, (OR)""",19036,"""14,694 - 28,639 (644)"""
41015,"""Curry, (OR)""",19669,"""14,694 - 28,639 (644)"""
41017,"""Deschutes, (OR)""",153374,"""71,553 - 7,862,123 (643)"""
41019,"""Douglas, (OR)""",88775,"""71,553 - 7,862,123 (643)"""
41021,"""Gilliam, (OR)""",1566,"""91 - 6,979 (644)"""
41027,"""Hood River, (OR)""",17753,"""14,694 - 28,639 (644)"""
41029,"""Jackson, (OR)""",173844,"""71,553 - 7,862,123 (643)"""
41031,"""Jefferson, (OR)""",18428,"""14,694 - 28,639 (644)"""
41033,"""Josephine, (OR)""",70137,"""28,639 - 71,553 (644)"""
41035,"""Klamath, (OR)""",52962,"""28,639 - 71,553 (644)"""
41037,"""Lake, (OR)""",6414,"""91 - 6,979 (644)"""
41039,"""Lane, (OR)""",308343,"""71,553 - 7,862,123 (643)"""
41041,"""Lincoln, (OR)""",41000,"""28,639 - 71,553 (644)"""
41043,"""Linn, (OR)""",98635,"""71,553 - 7,862,123 (643)"""
41047,"""Marion, (OR)""",259378,"""71,553 - 7,862,123 (643)"""
41051,"""Multnomah, (OR)""",658557,"""71,553 - 7,862,123 (643)"""
41053,"""Polk, (OR)""",65580,"""28,639 - 71,553 (644)"""
41055,"""Sherman, (OR)""",1359,"""91 - 6,979 (644)"""
41057,"""Tillamook, (OR)""",21742,"""14,694 - 28,639 (644)"""
41065,"""Wasco, (OR)""",20392,"""14,694 - 28,639 (644)"""
41067,"""Washington, (OR)""",459653,"""71,553 - 7,862,123 (643)"""
41069,"""Wheeler, (OR)""",1160,"""91 - 6,979 (644)"""
41071,"""Yamhill, (OR)""",82589,"""71,553 - 7,862,123 (643)"""
53007,"""Chelan, (WA)""",58649,"""28,639 - 71,553 (644)"""
53009,"""Clallam, (WA)""",63512,"""28,639 - 71,553 (644)"""
53011,"""Clark, (WA)""",366590,"""71,553 - 7,862,123 (643)"""
53015,"""Cowlitz, (WA)""",83724,"""71,553 - 7,862,123 (643)"""
53027,"""Grays Harbor, (WA)""",58812,"""28,639 - 71,553 (644)"""
53029,"""Island, (WA)""",68912,"""28,639 - 71,553 (644)"""
53031,"""Jefferson, (WA)""",27997,"""14,694 - 28,639 (644)"""
53033,"""King, (WA)""",1775822,"""71,553 - 7,862,123 (643)"""
53035,"""Kitsap, (WA)""",214142,"""71,553 - 7,862,123 (643)"""
53037,"""Kittitas, (WA)""",39127,"""28,639 - 71,553 (644)"""
53039,"""Klickitat, (WA)""",17805,"""14,694 - 28,639 (644)"""
53041,"""Lewis, (WA)""",62306,"""28,639 - 71,553 (644)"""
53045,"""Mason, (WA)""",52713,"""28,639 - 71,553 (644)"""
53047,"""Okanogan, (WA)""",32403,"""28,639 - 71,553 (644)"""
53049,"""Pacific, (WA)""",18638,"""14,694 - 28,639 (644)"""
53053,"""Pierce, (WA)""",683286,"""71,553 - 7,862,123 (643)"""
53055,"""San Juan, (WA)""",14749,"""14,694 - 28,639 (644)"""
53057,"""Skagit, (WA)""",99700,"""71,553 - 7,862,123 (643)"""
53059,"""Skamania, (WA)""",9683,"""6,979 - 14,694 (644)"""
53061,"""Snohomish, (WA)""",628055,"""71,553 - 7,862,123 (643)"""
53067,"""Thurston, (WA)""",223715,"""71,553 - 7,862,123 (643)"""
53069,"""Wahkiakum, (WA)""",3564,"""91 - 6,979 (644)"""
53073,"""Whatcom, (WA)""",181042,"""71,553 - 7,862,123 (643)"""
53077,"""Yakima, (WA)""",176232,"""71,553 - 7,862,123 (643)"""
04001,"""Apache, (AZ)""",52479,"""28,639 - 71,553 (644)"""
04003,"""Cochise, (AZ)""",99283,"""71,553 - 7,862,123 (643)"""
04005,"""Coconino, (AZ)""",113214,"""71,553 - 7,862,123 (643)"""
04007,"""Gila, (AZ)""",43158,"""28,639 - 71,553 (644)"""
04009,"""Graham, (AZ)""",28037,"""14,694 - 28,639 (644)"""
04011,"""Greenlee, (AZ)""",6880,"""91 - 6,979 (644)"""
04012,"""La Paz, (AZ)""",17661,"""14,694 - 28,639 (644)"""
04013,"""Maricopa, (AZ)""",3361761,"""71,553 - 7,862,123 (643)"""
04015,"""Mohave, (AZ)""",174992,"""71,553 - 7,862,123 (643)"""
04017,"""Navajo, (AZ)""",81091,"""71,553 - 7,862,123 (643)"""
04019,"""Pima, (AZ)""",822114,"""71,553 - 7,862,123 (643)"""
04021,"""Pinal, (AZ)""",346387,"""71,553 - 7,862,123 (643)"""
04023,"""Santa Cruz, (AZ)""",33965,"""28,639 - 71,553 (644)"""
04025,"""Yavapai, (AZ)""",194812,"""71,553 - 7,862,123 (643)"""
04027,"""Yuma, (AZ)""",158585,"""71,553 - 7,862,123 (643)"""
06003,"""Alpine, (CA)""",907,"""91 - 6,979 (644)"""
06019,"""Fresno, (CA)""",708813,"""71,553 - 7,862,123 (643)"""
06025,"""Imperial, (CA)""",128808,"""71,553 - 7,862,123 (643)"""
06027,"""Inyo, (CA)""",14208,"""6,979 - 14,694 (644)"""
06029,"""Kern, (CA)""",634299,"""71,553 - 7,862,123 (643)"""
06037,"""Los Angeles, (CA)""",7862123,"""71,553 - 7,862,123 (643)"""
06039,"""Madera, (CA)""",113144,"""71,553 - 7,862,123 (643)"""
06051,"""Mono, (CA)""",11412,"""6,979 - 14,694 (644)"""
06059,"""Orange, (CA)""",2472630,"""71,553 - 7,862,123 (643)"""
06065,"""Riverside, (CA)""",1824041,"""71,553 - 7,862,123 (643)"""
06071,"""San Bernardino, (CA)""",1591687,"""71,553 - 7,862,123 (643)"""
06073,"""San Diego, (CA)""",2605720,"""71,553 - 7,862,123 (643)"""
06107,"""Tulare, (CA)""",321178,"""71,553 - 7,862,123 (643)"""
06111,"""Ventura, (CA)""",651752,"""71,553 - 7,862,123 (643)"""
08007,"""Archuleta, (CO)""",11210,"""6,979 - 14,694 (644)"""
08029,"""Delta, (CO)""",24748,"""14,694 - 28,639 (644)"""
08033,"""Dolores, (CO)""",1613,"""91 - 6,979 (644)"""
08045,"""Garfield, (CO)""",44538,"""28,639 - 71,553 (644)"""
08051,"""Gunnison, (CO)""",14189,"""6,979 - 14,694 (644)"""
08053,"""Hinsdale, (CO)""",667,"""91 - 6,979 (644)"""
08067,"""La Plata, (CO)""",45639,"""28,639 - 71,553 (644)"""
08077,"""Mesa, (CO)""",119989,"""71,553 - 7,862,123 (643)"""
08079,"""Mineral, (CO)""",724,"""91 - 6,979 (644)"""
08081,"""Moffat, (CO)""",9756,"""6,979 - 14,694 (644)"""
08083,"""Montezuma, (CO)""",20576,"""14,694 - 28,639 (644)"""
08085,"""Montrose, (CO)""",33266,"""28,639 - 71,553 (644)"""
08091,"""Ouray, (CO)""",4171,"""91 - 6,979 (644)"""
08097,"""Pitkin, (CO)""",15028,"""14,694 - 28,639 (644)"""
08103,"""Rio Blanco, (CO)""",4853,"""91 - 6,979 (644)"""
08107,"""Routt, (CO)""",20825,"""14,694 - 28,639 (644)"""
08111,"""San Juan, (CO)""",527,"""91 - 6,979 (644)"""
08113,"""San Miguel, (CO)""",6719,"""91 - 6,979 (644)"""
16001,"""Ada, (ID)""",358787,"""71,553 - 7,862,123 (643)"""
